,isWeekday,Daytime 0,Daytime 1,Daytime 2,Daytime 3,Daytime 4,Duration 0,Duration 1,Duration 2,Duration 3,isICMP,isUDP,isTCP,Src IP 0,Src IP 1,Src IP 2,Src IP 3,Src IP 4,Src IP 5,Src IP 6,Src IP 7,Src IP 8,Src IP 9,Src IP 10,Src IP 11,Src IP 12,Src IP 13,Src IP 14,Src IP 15,Src IP 16,Src IP 17,Src IP 18,Src IP 19,Src IP 20,Src IP 21,Src IP 22,Src IP 23,Src IP 24,Src IP 25,Src IP 26,Src IP 27,Src IP 28,Src IP 29,Src IP 30,Src IP 31,Src IP 32,Src IP 33,Src IP 34,Src IP 35,Src Pt 0,Src Pt 1,Src Pt 2,Src Pt 3,Src Pt 4,Src Pt 5,Src Pt 6,Src Pt 7,Src Pt 8,Src Pt 9,Src Pt 10,Src Pt 11,Src Pt 12,Src Pt 13,Src Pt 14,Src Pt 15,Src Pt 16,Src Pt 17,Src Pt 18,Src Conns 0,Src Conns 1,Src Conns 2,Src Conns 3,Dst IP 0,Dst IP 1,Dst IP 2,Dst IP 3,Dst IP 4,Dst IP 5,Dst IP 6,Dst IP 7,Dst IP 8,Dst IP 9,Dst IP 10,Dst IP 11,Dst IP 12,Dst IP 13,Dst IP 14,Dst IP 15,Dst IP 16,Dst IP 17,Dst IP 18,Dst IP 19,Dst IP 20,Dst IP 21,Dst IP 22,Dst IP 23,Dst IP 24,Dst IP 25,Dst IP 26,Dst IP 27,Dst IP 28,Dst IP 29,Dst IP 30,Dst IP 31,Dst IP 32,Dst IP 33,Dst IP 34,Dst IP 35,Dst Pt 0,Dst Pt 1,Dst Pt 2,Dst Pt 3,Dst Pt 4,Dst Pt 5,Dst Pt 6,Dst Pt 7,Dst Pt 8,Dst Pt 9,Dst Pt 10,Dst Pt 11,Dst Pt 12,Dst Pt 13,Dst Pt 14,Dst Pt 15,Dst Pt 16,Dst Pt 17,Dst Pt 18,Dst Conns 0,Dst Conns 1,Dst Conns 2,Dst Conns 3,Packets 0,Packets 1,Packets 2,Packets 3,Bytes 0,Bytes 1,Bytes 2,Bytes 3,Bytes 4,isSYN,isACK,isFIN,isURG,isPSH,isRES,expected_value
30,0.0741492037055387,0.0,0.0,-0.1519199042211833,0.0,0.0,-0.2555725250878033,0.0,0.0,0.0,0.0,0.0,-0.3218835522186818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258789915206248,0.0,0.0,0.0,0.0,0.0,-0.1370748629749832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2847638432832937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1906950349335404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714179158732515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383401378403866,0.0,-0.2009641816575074,0.0,0.0,0.0,-0.0009909623463321,0.0,0.0,0.0,0.0,0.0,-0.0902530275416611,0.0,0.0,0.0,0.1750260872248865,4.563416957855225
31,0.0584153766447975,0.0,-0.1365811071159341,0.0,0.0,0.0,-0.2892648045134213,0.0,0.0,0.0,0.0,0.0,-0.3340129941489785,0.0,0.0,0.0,0.1097423671804492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0161176367178025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2184411555407135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1815209773718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2503960779705936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2406756321328963,0.0,0.0,-0.3404336494127813,0.0,0.0,0.0,-0.0414405114490227,0.0,0.0,0.0,0.0,0.0,-0.1743961989285841,0.0,0.0,0.0,0.0786954463931426,4.563416957855225
32,0.0338984011258043,0.0,0.0,-0.1152350721157944,0.0,0.0,-0.2211358461673394,0.0,0.0,0.0,0.0,0.0,-0.2279714606147549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3703243388145611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1837965506288073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096312798238012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237190074662529,0.0,-0.2023014965909013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2201462714043103,0.0,0.0,0.0,-0.2686046476461454,0.0,0.0,0.0,0.0,0.0572770139422231,0.0,0.0,0.0,0.0622586942383478,0.0,0.0,0.0,0.0,0.0,4.563416957855225
33,0.0635676899341619,0.0,0.0,0.0,-0.0936345338133336,0.0,-0.1964787990585894,0.0,0.0,0.0,-0.0006874582382164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198497490965445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026805638157444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0594502076528117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066804925342659,0.0,-0.1147151249999777,0.0,0.0,0.0,-0.1666556250739404,0.0,0.0,0.0,0.1044351316375648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
34,0.0,0.0,0.0,-0.138365052777163,0.0,0.0,-0.2426272789250965,0.0,0.0,0.0,0.0,0.0,-0.382079791359164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1998472659490912,0.0,0.0,0.0,0.0,0.0,0.0,-0.1914667444621318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3614604436527671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2849007183480575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2333952837151048,0.0,0.0,-0.1977278975430199,0.0,0.0,0.0,-0.0252987602694396,0.0,0.0,0.0,0.0,0.0,-0.1640131363122479,0.0,0.0,0.0,-0.0110743252951146,4.563416957855225
35,0.0483757354857966,-0.3687818207434646,0.0,0.0,0.0,0.0,-0.309821484754076,0.0,0.0,0.0,0.0,0.0,-0.3690499284918029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18609988793942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285916615001421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3842914051165862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028898089708095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2853498179444709,0.0,0.0,0.0,-0.3361780521124653,0.0,0.0,0.0,0.0,-0.0487353573828275,0.0,0.0,0.0,0.1142280388995704,0.0,0.0,0.0,0.0,0.0,4.563416957855225
36,0.0548391451607882,0.0,0.0,-0.1675941216892711,0.0,0.0,-0.2267000023646546,0.0,0.0,0.0,0.0,0.0,-0.2966317282279211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1304772667948047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2127354561321417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157586617001499,0.0,0.0,0.0,-0.0791997798926325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1337816533295075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2935666921066087,0.0,0.0,0.0,-0.2952765957208046,0.0,0.0,0.0,0.0,-0.0288281498105935,0.0,0.0,0.0,0.0714963897018079,0.0,0.0,0.0,0.0,0.0,4.563416957855225
37,0.017301807708578,0.0,0.0,-0.1087092536936372,0.0,0.0,-0.2243304401323667,0.0,0.0,0.0,0.0,0.0,-0.2603532273356813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084060865176173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085420846839244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2228921769256548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184541210769454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1318231456717147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065837391703245,0.0,0.0,-0.2511568444422249,0.0,0.0,0.0,0.0,-0.0474918560685626,0.0,0.0,0.0,0.2890987195160428,0.0,0.0,0.0,0.0,0.0,4.563416957855225
38,0.0427575627024282,0.0,0.0,0.0,-0.0650767906939129,0.0,-0.1998241625181464,0.0,0.0,0.0,0.0,0.0,-0.2682700041866418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0437787833073662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242196736127376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0727301708652702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977061630356316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13602291179184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070095210286714,0.0,0.0,-0.2595761583149699,0.0,0.0,0.0,0.0,0.0592107111592116,0.0,0.0,0.0,0.2574590531388679,0.0,0.0,0.0,0.0,0.0,4.563416957855225
39,0.0434291260080919,0.0,0.0,0.0,-0.1508281738054284,0.0,-0.3050792568160541,0.0,0.0,0.0,0.0,0.0,-0.2492057144224824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085235018552045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218097634159966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3830995195353786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0379657556871855,0.0,0.0,-0.0365862710217117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698484956725706,0.0,0.0,0.0,-0.3651918960231604,0.0,0.0,0.0,0.0,-0.0101197662238374,0.0,0.0,0.0,0.111990262764082,0.0,0.0,0.0,0.0,0.0,4.563416957855225
40,0.0525309710447578,0.0,-0.0956152661280197,0.0,0.0,0.0,0.0,0.0,-0.022822427070158,0.0,0.0339964995480549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099073403583464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131896222566629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0708217201552863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008766487305298,0.0,-0.2045113012732198,0.0,0.0,0.0,0.0,-0.1872296676577261,0.0,0.0,0.0,0.0,-0.201935157777599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
41,0.0795786159637171,0.0,-0.1108323709101219,0.0,0.0,0.0,-0.3033394247508499,0.0,0.0,0.0,-0.0210254932894851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1101008907885095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778100733977208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4566407346278222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053813944991358,0.0,0.0,0.0,0.0,0.0,-0.2971413645221368,0.0,0.0,-0.2382515601437507,0.0,0.0,0.0,0.0,0.0,-0.1752069311224533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
42,0.0889442790122266,0.0,-0.0985376684438608,0.0,0.0,0.0,-0.2446002375511896,0.0,0.0,0.0,0.0005839043193396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0968904953154305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1434756893014153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3623159074594109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010790325630279,0.0,0.0,0.0,0.0,0.0,0.0,-0.037731336790419,0.0,-0.2135202664231501,0.0,0.0,0.0,0.0,0.0,-0.1921892447131017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
43,0.0688805444158001,0.0,0.0,-0.1324692039004648,0.0,0.0,-0.1936098259334785,0.0,0.0,0.0,0.0051966340080827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353325499686671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246634402660408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066495964141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573104905445679,0.0,-0.117628429496787,0.0,0.0,0.0,-0.165530185730427,0.0,0.0,0.0,0.1015033971007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
44,0.0688805444158001,0.0,0.0,-0.1324692039004648,0.0,0.0,-0.1936098259334785,0.0,0.0,0.0,0.0051966340080827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353325499686671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246634402660408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066495964141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0573104905445679,0.0,-0.117628429496787,0.0,0.0,0.0,-0.165530185730427,0.0,0.0,0.0,0.1015033971007597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
45,0.0652087144693426,0.0,0.0,-0.1266600532879216,0.0,0.0,0.0,0.0,-0.0176256868316326,0.0,0.0383292491731879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945119277137356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173639681862204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736014165317513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128380128573543,0.0,-0.1984199092243658,0.0,0.0,0.0,0.0,-0.1835141435244037,0.0,0.0,0.0,0.0,-0.2013145073753761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.563416957855225
