,isWeekday,Daytime 0,Daytime 1,Daytime 2,Daytime 3,Daytime 4,Duration 0,Duration 1,Duration 2,Duration 3,isICMP,isUDP,isTCP,Src IP 0,Src IP 1,Src IP 2,Src IP 3,Src IP 4,Src IP 5,Src IP 6,Src IP 7,Src IP 8,Src IP 9,Src IP 10,Src IP 11,Src IP 12,Src IP 13,Src IP 14,Src IP 15,Src IP 16,Src IP 17,Src IP 18,Src IP 19,Src IP 20,Src IP 21,Src IP 22,Src IP 23,Src IP 24,Src IP 25,Src IP 26,Src IP 27,Src IP 28,Src IP 29,Src IP 30,Src IP 31,Src IP 32,Src IP 33,Src IP 34,Src IP 35,Src Pt 0,Src Pt 1,Src Pt 2,Src Pt 3,Src Pt 4,Src Pt 5,Src Pt 6,Src Pt 7,Src Pt 8,Src Pt 9,Src Pt 10,Src Pt 11,Src Pt 12,Src Pt 13,Src Pt 14,Src Pt 15,Src Pt 16,Src Pt 17,Src Pt 18,Src Conns 0,Src Conns 1,Src Conns 2,Src Conns 3,Dst IP 0,Dst IP 1,Dst IP 2,Dst IP 3,Dst IP 4,Dst IP 5,Dst IP 6,Dst IP 7,Dst IP 8,Dst IP 9,Dst IP 10,Dst IP 11,Dst IP 12,Dst IP 13,Dst IP 14,Dst IP 15,Dst IP 16,Dst IP 17,Dst IP 18,Dst IP 19,Dst IP 20,Dst IP 21,Dst IP 22,Dst IP 23,Dst IP 24,Dst IP 25,Dst IP 26,Dst IP 27,Dst IP 28,Dst IP 29,Dst IP 30,Dst IP 31,Dst IP 32,Dst IP 33,Dst IP 34,Dst IP 35,Dst Pt 0,Dst Pt 1,Dst Pt 2,Dst Pt 3,Dst Pt 4,Dst Pt 5,Dst Pt 6,Dst Pt 7,Dst Pt 8,Dst Pt 9,Dst Pt 10,Dst Pt 11,Dst Pt 12,Dst Pt 13,Dst Pt 14,Dst Pt 15,Dst Pt 16,Dst Pt 17,Dst Pt 18,Dst Conns 0,Dst Conns 1,Dst Conns 2,Dst Conns 3,Packets 0,Packets 1,Packets 2,Packets 3,Bytes 0,Bytes 1,Bytes 2,Bytes 3,Bytes 4,isSYN,isACK,isFIN,isURG,isPSH,isRES,expected_value
63,0.0710117842160105,0.0,0.0,-0.161592061886842,0.0,0.0,0.0,0.0,-0.2589134202530527,0.0,0.0,0.0,-0.3748434233663735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1010678685724928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1176324505727688,0.0,0.0,0.0,0.0,0.0,-0.1658929532836435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2655738420113653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3693126343066073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2544200980641686,0.0,0.0,0.0,0.0,0.0,-0.2424738577821321,0.0,0.0,0.0,0.0,-0.3550899664060075,0.0,0.0641777518725099,-0.2098801678793393,0.0,0.0,-0.2521423405242222,0.0,4.563416957855225
64,0.0536944043015479,0.0,-0.1103931971029954,0.0,0.0,0.0,-0.2671316979553964,0.0,0.0,0.0,0.0,0.0,-0.2903471816855746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0445648489682068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240984472571849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3173937871375667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056109173411409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186068227951206,0.0,0.0,0.0,-0.258705959982237,0.0,0.0,0.0,-0.2280227600287394,0.0,0.0,0.0,0.0,0.0,-0.1927714219785612,0.0,0.0,0.1129461532858486,0.0,0.0,0.0,0.0,0.0,4.563416957855225
65,-0.0245708003570983,0.0,0.0,-0.1255903915527687,0.0,0.0,0.0,-0.0921202303872301,0.0,0.0,0.0,0.0,-0.3218957142948866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.152432840667547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2585378911983018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186173906859093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1124040225963494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6959938138215753,0.0,0.0,0.0,0.0,0.0,-0.1177914529640744,0.0,0.0,0.0,-0.2406978141448954,0.0,0.0,0.0,0.0,-0.2153572163638755,0.0,0.0,-0.1041581756129215,0.0,0.0,0.0,0.0,4.563416957855225
66,0.0641419171048834,0.0,0.0,-0.149128970716373,0.0,0.0,-0.2368438382355833,0.0,0.0,0.0,0.0,0.0,-0.2344612918579112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0472404320611274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2021880837387604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0393919395359554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1633075769628195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1374096255689981,0.0,0.0,0.0,0.0,-0.0290251937200456,0.0,0.0,-0.2107122354010062,0.0,0.0,0.0,0.0,0.0,-0.1869136209022297,0.0,0.0,0.2807993047174069,0.0,0.0,0.0,0.0,0.0,4.563416957855225
67,0.0395861939842459,0.0,0.0,-0.137388013981869,0.0,0.0,0.0,0.0,-0.1821923970503736,0.0,0.0,0.0,-0.3167266580202421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1589154190878323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2517255847495764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2934088754130266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1163939377828525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3184320565520404,0.0,0.0,0.0,0.0,0.0,-0.1113680615375904,0.0,0.0,0.0,-0.2280969980951064,0.0,0.0,0.0,0.0,-0.2659079415852872,0.0,0.0584776552885157,-0.1210321133278564,0.0,0.0,-0.0452398778587608,0.0,4.563416957855225
68,0.0361520835689229,0.0,0.0,-0.1514599453401777,0.0,0.0,0.0,0.0,0.0,-0.1454139575066951,0.0,0.0,-0.3184430431723882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1063153743570045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147804872714281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281234529215963,0.0,0.0,0.0,0.0,0.0,0.0,0.0203794200468172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2741485336893674,0.0,0.0,0.0,0.0,0.0,-0.0607299440836812,0.0,0.0,0.0,-0.2739576579123674,0.0,0.0,0.0,0.0,-0.2931155558160316,0.0,0.0851729893297283,-0.1274057805972634,0.0523668973373359,0.0,-0.0383966327425557,0.0,4.563416957855225
69,0.0341603151687577,0.0,-0.1299981275883536,0.0,0.0,0.0,0.0,-0.162863187651066,0.0,0.0,0.0,0.0,-0.3307921510828872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1910765266828233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235733698669909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.090329978783869,0.0,0.0,0.0,0.0,0.0,0.096686183009547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3662023788276357,0.0,0.0,0.0,0.0,0.0,-0.1276212449740923,0.0,0.0,0.0,-0.2856244531927671,0.0,0.0,0.0,0.0,-0.2243952366469771,0.0,0.0,-0.1011585586207506,0.0561166239928161,0.0,-0.041649328030922,0.0,4.563416957855225
70,0.0779823341099546,0.0,0.0,-0.1598573711360585,0.0,0.0,0.0,0.0,-0.2330427257122347,0.0,0.0,0.0,-0.3663107791951012,0.0,0.0,0.0,0.2120119529048425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1063564050495501,0.0,0.0,0.0,0.0,0.0,-0.0695622020103166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1834961852335057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290709271311552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2367635042170248,0.0,0.0,0.0,0.0,0.0,-0.2420924412849625,0.0,0.0,0.0,0.0,-0.2154198879224356,0.0,0.084826876514173,-0.1577126006632339,0.1031660923063138,0.0,-0.0145344116434742,0.0,4.563416957855225
71,0.0515425606016677,0.0,-0.1096454801772723,0.0,0.0,0.0,-0.2413732401700519,0.0,0.0,0.0,0.0,0.0,-0.2382578559047434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0604170359621258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.201202590704643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394392089852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642661719456203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1442502714077371,0.0,0.0,0.0,0.0,-0.0407844347099486,0.0,0.0,-0.2320213719458475,0.0,0.0,0.0,0.0,0.0,-0.201716598481275,0.0,0.0,0.3058227686061121,0.0,0.0,0.0,0.0,0.0,4.563416957855225
72,0.053952595181534,0.0,-0.1114207604903008,0.0,0.0,0.0,-0.2694451325576152,0.0,0.0,0.0,0.0,0.0,-0.2913140033330703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0460931202907908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2407208884794299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3034567247523825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014101781450688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1197108292574191,0.0,0.0,0.0,-0.2624441037109182,0.0,0.0,0.0,-0.2263834219679958,0.0,0.0,0.0,0.0,0.0,-0.1920196509895125,0.0,0.0,0.1109751872251223,0.0,0.0,0.0,0.0,0.0,4.563416957855225
73,0.0744511678802593,0.0,0.0,-0.1613408396901368,0.0,0.0,0.0,0.0,-0.2187641458905115,0.0,0.0,0.0,-0.3782250613859012,0.0,0.0,0.0,0.2143019587325129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1064986399097442,0.0,0.0,0.0,0.0,0.0,-0.0777642477155181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868320295839094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3336432522111753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2452392360289933,0.0,0.0,0.0,0.0,0.0,-0.2321951486835204,0.0,0.0,0.0,0.0,-0.1949259381674679,0.0,0.0822713299133466,-0.1585409103787738,0.0867128077557639,0.0,0.0,0.0,4.563416957855225
74,0.0887136514560427,0.0,0.0,-0.1613865987183929,0.0,0.0,0.0,0.0,-0.223534867468792,0.0,0.0,0.0,-0.3660434299969418,0.0,0.0,0.0,0.1972375595250215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1489805815183094,0.0,0.0,0.0,0.0,0.0,-0.0639154618509426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2018262642601272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3433319424936142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2565642985095257,0.0,0.0,0.0,0.0,0.0,-0.1739564065513463,0.0,0.0,0.0,0.0,-0.251365889035273,0.0,0.069989719965845,-0.1715715612739423,0.0,0.0,-0.0791643796206535,0.0,4.563416957855225
75,0.0756123629758288,0.0,0.0,-0.144894512176616,0.0,0.0,0.0,-0.0754334174166249,0.0,0.0,0.0,0.0,-0.3336015135311327,0.0,0.0,0.0,0.1708158717885918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2345589857462123,0.0,0.0,0.0,0.0,0.0,-0.0754177901245208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2262649634893854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3037631061781904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2595599796639666,0.0,0.0,0.0,0.0,-0.2015394813081763,0.0,0.0,0.0,0.0,-0.2110641488173443,0.0,0.0,-0.1431553432305587,0.0779814778890406,0.0,-0.0266397587820115,0.0,4.563416957855225
76,0.043558294939388,0.0,-0.1192359912835704,0.0,0.0,0.0,-0.249088116902753,0.0,0.0,0.0,0.0,0.0,-0.2441066777178189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0592261689205633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2130891640685059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0385882693821911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626068534336712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1402491555554604,0.0,0.0,0.0,0.0,-0.0296320104595486,0.0,0.0,-0.2208218430053974,0.0,0.0,0.0,0.0,0.0,-0.1950390691566508,0.0,0.0,0.3154347307838687,0.0,0.0,0.0,0.0,0.0,4.563416957855225
77,0.0402135225588204,0.0,-0.1068217167091424,0.0,0.0,0.0,0.0,0.0,-0.1790420649387784,0.0,0.0,0.0,-0.2634645342367526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040482851914324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1867080621298271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2639002632184919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712963204960388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1927645043275683,0.0,0.0,0.0,0.0,0.0241328858358272,0.0,0.0,0.0,-0.2422170638324683,0.0,0.0,0.0,0.0,-0.2424156742259101,0.0,0.0,0.2263359345943678,0.0,0.0,0.0,0.0,0.0,4.563416957855225
78,0.0414784015259103,0.0,-0.0995531055833969,0.0,0.0,0.0,0.0,0.0,-0.1761427519999289,0.0,0.0,0.0,-0.2627904502276041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010749018661019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1911753195678966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2611722401848702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668605241820191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1978925344547499,0.0,0.0,0.0,0.0,0.0256749479321592,0.0,0.0,0.0,-0.2467890690937904,0.0,0.0,0.0,0.0,-0.2470923829316892,0.0,0.0,0.2302653769446223,0.0,0.0,0.0,0.0,0.0,4.563416957855225
79,0.039705044266125644,0.0,-0.1044884757961626,0.0,0.0,0.0,0.0,0.0,-0.17593416322582567,0.0,0.0,0.0,-0.25752703595876936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005795112012616066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18726970865853465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27021004732120546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16712031026203578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19349505410448042,0.0,0.0,0.0,0.0,0.028857645252382103,0.0,0.0,0.0,-0.24115788520338632,0.0,0.0,0.0,0.0,-0.2512163668288101,0.0,0.0,0.23200734400392986,0.0,0.0,0.0,0.0,0.0,4.563416957855225
